name_comb,median_WT,median_KO,rratio,pvals
"chr1:20889621:20891621:+:NM_028829||4:0||TSS:1000:1000||Paqr8:+:20890621:20938756||20889833, 20890490, 20891365||Neil1_vs_WT||chr1:20889621:20891621:+:NM_028829||4:0||TSS:1000:1000||Paqr8:+:20890621:20938756||20889833, 20890490, 20891365||",2.0671804610100004,1.349042076022,-0.4204283399007817,0.010296149738926121
"chr1:118310132:118312132:-:NM_011650||4:0||TSS:1000:1000||Tsn:-:118298517:118311132||118310647, 118311095, 118311461||Neil1_vs_WT||chr1:118310132:118312132:-:NM_011650||4:0||TSS:1000:1000||Tsn:-:118298517:118311132||118310647, 118311095, 118311461||",3.50138344493,1.9216174808379998,-0.5826168889573904,0.0212082204806271
"chr1:162477030:162479030:-:NM_001038619||5:0||TSS:1000:1000||Dnm3:-:161987301:162478030||162477173, 162477905, 162478712||Neil1_vs_WT||chr1:162477030:162479030:-:NM_001038619||5:0||TSS:1000:1000||Dnm3:-:161987301:162478030||162477173, 162477905, 162478712||",3.7206659801,1.272430010977,-0.9806484688049912,0.008866941605165395
"chr1:162477034:162479034:-:NM_172646||5:0||TSS:1000:1000||Dnm3:-:161990222:162478034||162477173, 162477905, 162478712||Neil1_vs_WT||chr1:162477034:162479034:-:NM_172646||5:0||TSS:1000:1000||Dnm3:-:161990222:162478034||162477173, 162477905, 162478712||",3.7206659801,1.272430010977,-0.9806484688049912,0.008866941605165395
"chr1:164457355:164459355:-:NM_009721||5:0||TSS:1000:1000||Atp1b1:-:164437098:164458355||164457771, 164458634, 164459044||Neil1_vs_WT||chr1:164457355:164459355:-:NM_009721||5:0||TSS:1000:1000||Atp1b1:-:164437098:164458355||164457771, 164458634, 164459044||",2.06199105349,1.535977968422,-0.2923944491264523,0.0424922994425202
"chr1:171246112:171248112:-:NM_153064||3:0||TSS:1000:1000||Ndufs2:-:171234859:171247112||171247026, 171247580, 171247962||Neil1_vs_WT||chr1:171246112:171248112:-:NM_153064||3:0||TSS:1000:1000||Ndufs2:-:171234859:171247112||171247026, 171247580, 171247962||",2.93350812838,1.8762187597459998,-0.4396463222243159,0.03513453407148856
"chr1:182953787:182955787:+:NM_016928||4:0||TSS:1000:1000||Tlr5:+:182954787:182976044||182954929, 182954940, 182955338||Neil1_vs_WT||chr1:182953787:182955787:+:NM_016928||4:0||TSS:1000:1000||Tlr5:+:182954787:182976044||182954929, 182954940, 182955338||",1.859689647502,1.45224546234,-0.24604599525588985,0.026716150722909938
"chr2:49786685:49788685:+:NM_027990||6:0||TSS:1000:1000||Lypd6b:+:49787685:49948846||49787467, 49788471, 49788513||Neil1_vs_WT||chr2:49786685:49788685:+:NM_027990||6:0||TSS:1000:1000||Lypd6b:+:49787685:49948846||49787467, 49788471, 49788513||",2.4763899751400005,1.676863194666,-0.38501230133839703,0.006184164954313259
"chr2:62573021:62575021:-:NM_007986||3:0||TSS:1000:1000||Fap:-:62500935:62574021||62573727, 62574372, 62574415||Neil1_vs_WT||chr2:62573021:62575021:-:NM_007986||3:0||TSS:1000:1000||Fap:-:62500935:62574021||62573727, 62574372, 62574415||",2.43978329396,1.409219567586,-0.5354964719148383,0.04859426057405934
"chr2:114051811:114053811:-:NM_009608||4:0||TSS:1000:1000||Actc1:-:114047288:114052811||114051966, 114052873, 114053656||Neil1_vs_WT||chr2:114051811:114053811:-:NM_009608||4:0||TSS:1000:1000||Actc1:-:114047288:114052811||114052873, 114053656||",2.20419865091,1.538707719786,-0.35560116402283976,0.01633530733220708
"chr2:125246247:125248247:+:NM_001159646||6:0||TSS:1000:1000||Dut:+:125247247:125259049||125246988, 125247383, 125248080||Neil1_vs_WT||chr2:125246247:125248247:+:NM_001159646||6:0||TSS:1000:1000||Dut:+:125247247:125259049||125246988, 125247383, 125248080||",1.91547938817,1.433138049887,-0.2880838717502909,0.04087785941806544
"chr2:125246514:125248514:+:NM_023595||6:0||TSS:1000:1000||Dut:+:125247514:125259049||125246988, 125247383, 125248080||Neil1_vs_WT||chr2:125246514:125248514:+:NM_023595||6:0||TSS:1000:1000||Dut:+:125247514:125259049||125246988, 125247383, 125248080||",1.91547938817,1.433138049887,-0.2880838717502909,0.04087785941806544
"chr2:127655695:127657695:-:NM_010762||4:0||TSS:1000:1000||Mal:-:127633225:127656695||127656002, 127656641, 127657548||Neil1_vs_WT||chr2:127655695:127657695:-:NM_010762||4:0||TSS:1000:1000||Mal:-:127633225:127656695||127656002, 127656641, 127657548||",2.0775539378400003,1.1797110162270001,-0.5512863916654733,0.02885320754941946
"chr2:136712449:136714449:+:NM_011428||4:0||TSS:1000:1000||Snap25:+:136713449:136782428||136712656, 136713586, 136714358||Neil1_vs_WT||chr2:136712449:136714449:+:NM_011428||4:0||TSS:1000:1000||Snap25:+:136713449:136782428||136712656, 136713586, 136714358||",1.4291916340039998,1.3417137075030001,-0.06314032110055677,0.0019137971104357767
"chr2:148407188:148409188:-:NM_009378||7:0||TSS:1000:1000||Thbd:-:148404470:148408188||148407263, 148407654, 148408515, 148408953||Neil1_vs_WT||chr2:148407188:148409188:-:NM_009378||7:0||TSS:1000:1000||Thbd:-:148404470:148408188||148407263, 148407654, 148408515, 148408953||",2.143707557206,1.5110288631259998,-0.3462239796885417,0.040825885695268946
"chr2:154602673:154604673:-:NM_021534||3:0||TSS:1000:1000||Pxmp4:-:154587043:154603673||154603445, 154603633, 154604472||Neil1_vs_WT||chr2:154602673:154604673:-:NM_021534||3:0||TSS:1000:1000||Pxmp4:-:154587043:154603673||154603445, 154603633, 154604472||",2.5576343498400003,1.397765609379,-0.586473556363194,0.0007921740405710936
"chr3:69597960:69599960:-:NM_020026||3:0||TSS:1000:1000||B3galnt1:-:69573918:69598960||69598374, 69599057, 69599817||Neil1_vs_WT||chr3:69597960:69599960:-:NM_020026||3:0||TSS:1000:1000||B3galnt1:-:69573918:69598960||69598374, 69599057, 69599817||",2.72842138702,1.513695814744,-0.5726977895711513,0.0031047282238080348
"chr3:87747623:87749623:-:NM_028971||3:0||TSS:1000:1000||Lrrc71:-:87736922:87748623||87747717, 87748304, 87748946||Neil1_vs_WT||chr3:87747623:87749623:-:NM_028971||3:0||TSS:1000:1000||Lrrc71:-:87736922:87748623||87747717, 87748304, 87748946||",2.57747481067,1.486395922558,-0.5369653513783583,0.007228472446579587
"chr3:89228055:89230055:+:NM_013605||5:0||TSS:1000:1000||Muc1:+:89229055:89233381||89228330, 89228552, 89229434||Neil1_vs_WT||chr3:89228055:89230055:+:NM_013605||5:0||TSS:1000:1000||Muc1:+:89229055:89233381||89228330, 89228552, 89229434||",2.19224901763,1.533704318761,-0.35349057780035104,0.022946520948330988
"chr3:95159419:95161419:+:NR_073551||3:0||TSS:1000:1000||Sema6c:+:95160419:95174050||95160422, 95160686, 95161195||Neil1_vs_WT||chr3:95159419:95161419:+:NR_073551||3:0||TSS:1000:1000||Sema6c:+:95160419:95174050||95160422, 95160686, 95161195||",1.5354141429080002,1.2180211294760002,-0.23054329013312336,0.005661127726726317
"chr3:132084291:132086291:+:NM_020265||4:0||TSS:1000:1000||Dkk2:+:132085291:132180304||132084352, 132084447, 132085433, 132086026||Neil1_vs_WT||chr3:132084291:132086291:+:NM_020265||4:0||TSS:1000:1000||Dkk2:+:132085291:132180304||132084352, 132084447, 132085433, 132086026||",2.1312607726499997,1.261705722106,-0.512563299335812,0.002277689366884807
"chr4:33131555:33133555:+:NM_008075||3:0||TSS:1000:1000||Gabrr1:+:33132555:33163588||33132604, 33133261, 33133316||Neil1_vs_WT||chr4:33131555:33133555:+:NM_008075||3:0||TSS:1000:1000||Gabrr1:+:33132555:33163588||33132604, 33133261, 33133316||",2.2862025365400003,1.668163791171,-0.3125854785066179,0.015585517952983978
"chr4:34686438:34688438:-:NM_011895||6:0||TSS:1000:1000||Slc35a1:-:34663256:34687438||34686524, 34687100, 34687860||Neil1_vs_WT||chr4:34686438:34688438:-:NM_011895||6:0||TSS:1000:1000||Slc35a1:-:34663256:34687438||34686524, 34687100, 34687860||",2.16625806482,1.440119157245,-0.4026971461178513,0.04443028910324332
"chr4:137861236:137863236:+:NM_199307||8:0||TSS:1000:1000||Ece1:+:137862236:137965229||137861989, 137862548, 137863124||Neil1_vs_WT||chr4:137861236:137863236:+:NM_199307||8:0||TSS:1000:1000||Ece1:+:137862236:137965229||137861989, 137862548, 137863124||",1.892482859116,1.346170218386,-0.3373702756402519,0.022706334764740467
"chr4:138756598:138758598:-:NM_012045||7:0||TSS:1000:1000||Pla2g2f:-:138750532:138757598||138756689, 138757588, 138757989||Neil1_vs_WT||chr4:138756598:138758598:-:NM_012045||7:0||TSS:1000:1000||Pla2g2f:-:138750532:138757598||138756689, 138757588, 138757989||",1.994726008785,1.407603322112,-0.3451298387497421,0.017176198998730283
"chr4:140905359:140907359:+:NM_008812||6:0||TSS:1000:1000||Padi2:+:140906359:140952586||140905682, 140906353, 140907011, 140907038||Neil1_vs_WT||chr4:140905359:140907359:+:NM_008812||6:0||TSS:1000:1000||Padi2:+:140906359:140952586||140905682, 140906353, 140907011, 140907038||",1.998781327004,1.4069494903075002,-0.3475505660565945,0.030548615415451532
"chr4:141397099:141399099:-:NM_001146307||6:0||TSS:1000:1000||Clcnka:-:141384610:141398099||141397390, 141398002, 141398659, 141398743||Neil1_vs_WT||chr4:141397099:141399099:-:NM_001146307||6:0||TSS:1000:1000||Clcnka:-:141384610:141398099||141397390, 141398002, 141398659, 141398743||",2.21381984993,1.5667260656645,-0.3423282238664428,0.038889275610675615
"chr4:141397706:141399706:-:NM_024412||4:0||TSS:1000:1000||Clcnka:-:141384610:141398706||141398002, 141398659, 141398743||Neil1_vs_WT||chr4:141397706:141399706:-:NM_024412||4:0||TSS:1000:1000||Clcnka:-:141384610:141398706||141398002, 141398659, 141398743||",2.00576116193,1.3947796029550001,-0.3593437639590609,0.036786240417780704
"chr5:136197954:136199954:-:NM_025774||6:0||TSS:1000:1000||Prkrip1:-:136180356:136198954||136198479, 136198773, 136199174||Neil1_vs_WT||chr5:136197954:136199954:-:NM_025774||6:0||TSS:1000:1000||Prkrip1:-:136180356:136198954||136198479, 136198773, 136199174||",1.855517991134,1.507986832536,-0.20664822963970103,0.048668550006919345
"chr6:52203587:52205587:-:NM_010453||8:0||TSS:1000:1000||Hoxa5:-:52201753:52204587||52203845, 52204713, 52205274, 52205292||Neil1_vs_WT||chr6:52203587:52205587:-:NM_010453||8:0||TSS:1000:1000||Hoxa5:-:52201753:52204587||52203845, 52204713, 52205274, 52205292||",1.5945942578645,1.291881837369,-0.2097453160934716,0.036446974843370956
"chr6:88626448:88628448:-:NM_001278671||4:0||TSS:1000:1000||Kbtbd12:-:88547721:88627448||88627197, 88627626, 88627702||Neil1_vs_WT||chr6:88626448:88628448:-:NM_001278671||4:0||TSS:1000:1000||Kbtbd12:-:88547721:88627448||88627197, 88627626, 88627702||",2.7280549995,1.365272839345,-0.6658553694245665,0.011834785173280935
"chr6:127306967:127308967:-:NR_073373||3:0||TSS:1000:1000||D130058E03:-:127296185:127307967||127307686, 127308596, 127308901||Neil1_vs_WT||chr6:127306967:127308967:-:NR_073373||3:0||TSS:1000:1000||D130058E03:-:127296185:127307967||127307686, 127308596, 127308901||",2.4402338626900004,1.508627734818,-0.4718352896743238,0.03710038974001996
"chr7:27232012:27234012:+:NM_133770||4:0||TSS:1000:1000||Adck4:+:27233012:27257949||27232180, 27233020, 27233793, 27233811||Neil1_vs_WT||chr7:27232012:27234012:+:NM_133770||4:0||TSS:1000:1000||Adck4:+:27233012:27257949||27232180, 27233020, 27233793, 27233811||",2.073152886375,1.3969797488125,-0.3897102552830605,0.01040669249268106
"chr7:28451237:28453237:+:NM_001141921||8:0||TSS:1000:1000||Lrfn1:+:28452237:28467548||28451757, 28452467, 28453013||Neil1_vs_WT||chr7:28451237:28453237:+:NM_001141921||8:0||TSS:1000:1000||Lrfn1:+:28452237:28467548||28451757, 28452467, 28453013||",1.902452476644,1.412494727238,-0.2956051600654336,0.007230839195437954
"chr7:30464591:30466591:-:NR_004443||4:0||TSS:1000:1000||Nphs1os:-:30462163:30465591||30465474, 30465582, 30466298||Neil1_vs_WT||chr7:30464591:30466591:-:NR_004443||4:0||TSS:1000:1000||Nphs1os:-:30462163:30465591||30465474, 30465582, 30466298||",1.542874839495,1.358555260739,-0.12705429556351164,0.005053395056565421
"chr7:45895711:45897711:-:NM_021482||5:0||TSS:1000:1000||Syngr4:-:45886844:45896711||45895807, 45896669, 45897318||Neil1_vs_WT||chr7:45895711:45897711:-:NM_021482||5:0||TSS:1000:1000||Syngr4:-:45886844:45896711||45895807, 45896669, 45897318||",2.3285921536700003,1.695742001422,-0.31451173180897674,0.03738467821260465
"chr7:139893695:139895695:+:NM_177261||6:0||TSS:1000:1000||Kndc1:+:139894695:139941540||139894011, 139894035, 139894824, 139895276||Neil1_vs_WT||chr7:139893695:139895695:+:NM_177261||6:0||TSS:1000:1000||Kndc1:+:139894695:139941540||139894011, 139894035, 139894824, 139895276||",1.821709633308,1.434580674906,-0.2377730004142852,0.0042163001641627096
"chr8:105288528:105290528:-:NM_028888||4:0||TSS:1000:1000||4931428F04Rik:-:105280408:105289528||105288595, 105288880, 105289718, 105290032||Neil1_vs_WT||chr8:105288528:105290528:-:NM_028888||3:0||TSS:1000:1000||4931428F04Rik:-:105280408:105289528||105288595, 105289718, 105290032||",1.583922511455,1.330592369546,-0.17384034891048,0.018063458835233418
"chr8:119777416:119779416:-:NM_028883||4:0||TSS:1000:1000||Tldc1:-:119760586:119778416||119778335, 119778416, 119778871, 119779322||Neil1_vs_WT||chr8:119777416:119779416:-:NM_028883||4:0||TSS:1000:1000||Tldc1:-:119760586:119778416||119778335, 119778416, 119778871, 119779322||",2.261632554265,1.4206342605725,-0.4567829198599849,0.033935925581672306
"chr9:14902951:14904951:-:NM_176807&NM_022888||5:0||TSS:1000:1000||Izumo1r:-:14885813&14900022:14903951||14903403, 14903504, 14904183||Neil1_vs_WT||chr9:14902951:14904951:-:NM_176807&NM_022888||5:0||TSS:1000:1000||Izumo1r:-:14885813&14900022:14903951||14903403, 14903504, 14904183||",1.9023079350479999,1.4212414045950001,-0.28948962767898856,0.045069933865047825
"chr9:109073124:109075124:-:NM_172774||4:0||TSS:1000:1000||Atrip:-:109059746:109074124||109073228, 109073725, 109074270||Neil1_vs_WT||chr9:109073124:109075124:-:NM_172774||4:0||TSS:1000:1000||Atrip:-:109059746:109074124||109073228, 109073725, 109074270||",2.1320137901300003,1.457146430656,-0.3760586421111115,0.04296181305650615
"chr10:70654963:70656963:-:NR_045292||3:0||TSS:1000:1000||D630013N20Rik:-:70601048:70655963||70655180, 70656746, 70656829||Neil1_vs_WT||chr10:70654963:70656963:-:NR_045292||3:0||TSS:1000:1000||D630013N20Rik:-:70601048:70655963||70655180, 70656746, 70656829||",3.52451029254,1.6933152044159998,-0.7018997048453582,0.01638577864006431
"chr10:71158634:71160634:-:NM_031397||6:0||TSS:1000:1000||Bicc1:-:70925095:71159634||71159021, 71159594, 71159963||Neil1_vs_WT||chr10:71158634:71160634:-:NM_031397||5:0||TSS:1000:1000||Bicc1:-:70925095:71159634||71159021, 71159963||",2.6214127606,1.6513278782054999,-0.4540808649062771,0.044938413373532236
"chr10:78573499:78575499:+:NM_173751||3:0||TSS:1000:1000||Ilvbl:+:78574499:78584502||78574151, 78575017, 78575036||Neil1_vs_WT||chr10:78573499:78575499:+:NM_173751||3:0||TSS:1000:1000||Ilvbl:+:78574499:78584502||78574151, 78575017, 78575036||",1.7679754968999999,1.2556556152429998,-0.33887723909144,0.02564483425094659
"chr10:79668409:79670409:+:NM_148934||5:0||TSS:1000:1000||Tpgs1:+:79669409:79676126||79668990, 79669421, 79669993||Neil1_vs_WT||chr10:79668409:79670409:+:NM_148934||5:0||TSS:1000:1000||Tpgs1:+:79669409:79676126||79668990, 79669421, 79669993||",1.856549576716,1.396912407629,-0.2825526600886569,0.043225645607867166
